"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-73.58","45.50","MCTAVISH","7024745","2022-04-28","2022","04","28","","10.1","","1.7","","5.9","","12.1","","0.0","","","","","","0.0","","","","33","","41",""
"-73.58","45.50","MCTAVISH","7024745","2022-04-29","2022","04","29","","13.5","","1.2","","7.3","","10.7","","0.0","","","","","","0.0","","","","34","","40",""
"-73.58","45.50","MCTAVISH","7024745","2022-04-30","2022","04","30","","15.3","","4.6","","9.9","","8.1","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-01","2022","05","01","","19.4","","7.4","","13.4","","4.6","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-02","2022","05","02","","17.4","","7.0","","12.2","","5.8","","0.0","","","","","","0.0","","","","17","","36",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-03","2022","05","03","","18.4","","10.0","","14.2","","3.8","","0.0","","","","","","1.6","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-04","2022","05","04","","16.4","","9.0","","12.7","","5.3","","0.0","","","","","","4.6","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-05","2022","05","05","","17.4","","4.5","","11.0","","7.0","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-06","2022","05","06","","14.4","","6.6","","10.5","","7.5","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-07","2022","05","07","","14.1","","3.9","","9.0","","9.0","","0.0","","","","","","0.0","","","","1","","34",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-08","2022","05","08","","18.2","","4.8","","11.5","","6.5","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-09","2022","05","09","","23.5","","7.4","","15.4","","2.6","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-10","2022","05","10","","25.2","","11.9","","18.6","","0.0","","0.6","","","","","","0.4","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-11","2022","05","11","","28.8","","13.4","","21.1","","0.0","","3.1","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-12","2022","05","12","","31.3","","16.2","","23.8","","0.0","","5.8","","","","","","0.2","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-13","2022","05","13","","31.1","","18.8","","25.0","","0.0","","7.0","","","","","","0.0","","","","17","","33",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-14","2022","05","14","","32.0","","19.9","","25.9","","0.0","","7.9","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-15","2022","05","15","","24.9","","17.2","","21.0","","0.0","","3.0","","","","","","26.9","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-16","2022","05","16","","24.3","","12.7","","18.5","","0.0","","0.5","","","","","","6.9","","","","19","","40",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-17","2022","05","17","","16.0","","10.0","","13.0","","5.0","","0.0","","","","","","2.2","","","","33","","32",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-18","2022","05","18","","17.0","","6.9","","11.9","","6.1","","0.0","","","","","","0.0","","","","21","","31",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-19","2022","05","19","","14.0","","8.3","","11.1","","6.9","","0.0","","","","","","6.9","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-20","2022","05","20","","25.9","","9.4","","17.7","","0.3","","0.0","","","","","","0.2","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-21","2022","05","21","","31.6","","18.8","","25.2","","0.0","","7.2","","","","","","0.2","","","","22","","32",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-22","2022","05","22","","25.8","","10.9","","18.4","","0.0","","0.4","","","","","","0.0","","","","34","","34",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-23","2022","05","23","","16.1","","7.3","","11.7","","6.3","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-24","2022","05","24","","18.0","","8.1","","13.0","","5.0","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-25","2022","05","25","","23.3","","10.2","","16.8","","1.2","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-26","2022","05","26","","23.4","","15.2","","19.3","","0.0","","1.3","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-27","2022","05","27","","21.9","","16.4","","19.1","","0.0","","1.1","","","","","","37.1","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-28","2022","05","28","","20.5","","16.4","","18.5","","0.0","","0.5","","","","","","0.8","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-29","2022","05","29","","25.6","","14.3","","19.9","","0.0","","1.9","","","","","","0.0","","","","19","","31",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-30","2022","05","30","","27.0","","16.6","","21.8","","0.0","","3.8","","","","","","","M","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-05-31","2022","05","31","","18.9","","11.8","","15.4","","2.6","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-01","2022","06","01","","17.2","","12.5","","14.9","","3.1","","0.0","","","","","","1.1","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-02","2022","06","02","","21.5","","11.6","","16.5","","1.5","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-03","2022","06","03","","24.2","","15.0","","19.6","","0.0","","1.6","","","","","","1.4","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-04","2022","06","04","","22.2","","12.2","","17.2","","0.8","","0.0","","","","","","0.0","","","","20","","34",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-05","2022","06","05","","20.7","","11.0","","15.9","","2.1","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-06","2022","06","06","","24.9","","13.1","","19.0","","0.0","","1.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-07","2022","06","07","","25.4","","16.3","","20.8","","0.0","","2.8","","","","","","10.7","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-08","2022","06","08","","23.8","","16.1","","20.0","","0.0","","2.0","","","","","","12.4","","","","34","","33",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-09","2022","06","09","","17.9","","13.6","","15.8","","2.2","","0.0","","","","","","13.7","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-10","2022","06","10","","20.5","","13.9","","17.2","","0.8","","0.0","","","","","","0.2","","","","27","","32",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-11","2022","06","11","","24.8","","13.9","","19.4","","0.0","","1.4","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-12","2022","06","12","","24.9","","15.8","","20.4","","0.0","","2.4","","","","","","4.5","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-13","2022","06","13","","23.1","","16.6","","19.8","","0.0","","1.8","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-14","2022","06","14","","26.5","","15.4","","20.9","","0.0","","2.9","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-15","2022","06","15","","25.1","","14.9","","20.0","","0.0","","2.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-16","2022","06","16","","25.8","","18.3","","22.1","","0.0","","4.1","","","","","","59.8","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-17","2022","06","17","","26.6","","10.1","","18.3","","0.0","","0.3","","","","","","7.6","","","","33","","41",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-18","2022","06","18","","15.3","","8.8","","12.1","","5.9","","0.0","","","","","","3.6","","","","35","","33",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-19","2022","06","19","","22.1","","9.8","","15.9","","2.1","","0.0","","","","","","0.0","","","","34","","37",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-20","2022","06","20","","25.1","","14.3","","19.7","","0.0","","1.7","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-21","2022","06","21","","19.8","","14.7","","17.2","","0.8","","0.0","","","","","","4.8","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-22","2022","06","22","","24.1","","14.4","","19.2","","0.0","","1.2","","","","","","11.8","","","","23","","38",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-23","2022","06","23","","17.9","","14.9","","16.4","","1.6","","0.0","","","","","","26.8","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-24","2022","06","24","","27.1","","15.7","","21.4","","0.0","","3.4","","","","","","0.6","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-25","2022","06","25","","30.0","","19.3","","24.7","","0.0","","6.7","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-26","2022","06","26","","32.3","","20.9","","26.6","","0.0","","8.6","","","","","","2.5","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-27","2022","06","27","","24.3","","16.5","","20.4","","0.0","","2.4","","","","","","3.5","","","","24","","33",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-28","2022","06","28","","23.5","","16.3","","19.9","","0.0","","1.9","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-29","2022","06","29","","26.4","","15.3","","20.8","","0.0","","2.8","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-06-30","2022","06","30","","23.5","","14.0","","18.7","","0.0","","0.7","","","","","","0.2","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-01","2022","07","01","","28.1","","19.1","","23.6","","0.0","","5.6","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-02","2022","07","02","","27.0","","18.9","","22.9","","0.0","","4.9","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-03","2022","07","03","","24.6","","16.9","","20.8","","0.0","","2.8","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-04","2022","07","04","","25.9","","16.4","","21.2","","0.0","","3.2","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-05","2022","07","05","","20.7","","16.1","","18.4","","0.0","","0.4","","","","","","4.8","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-06","2022","07","06","","24.2","","15.6","","19.9","","0.0","","1.9","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-07","2022","07","07","","25.2","","14.2","","19.7","","0.0","","1.7","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-08","2022","07","08","","25.9","","15.4","","20.7","","0.0","","2.7","","","","","","0.0","","","","35","","36",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-09","2022","07","09","","23.0","","12.9","","17.9","","0.1","","0.0","","","","","","0.2","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-10","2022","07","10","","27.1","","16.5","","21.8","","0.0","","3.8","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-11","2022","07","11","","29.7","","19.7","","24.7","","0.0","","6.7","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-12","2022","07","12","","28.6","","18.2","","23.4","","0.0","","5.4","","","","","","22.3","","","","34","","32",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-13","2022","07","13","","25.6","","18.0","","21.8","","0.0","","3.8","","","","","","0.3","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-14","2022","07","14","","23.4","","17.4","","20.4","","0.0","","2.4","","","","","","0.2","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-15","2022","07","15","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2022-07-16","2022","07","16","","28.4","","20.0","","24.2","","0.0","","6.2","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-17","2022","07","17","","30.8","","20.3","","25.6","","0.0","","7.6","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-18","2022","07","18","","28.1","","19.8","","23.9","","0.0","","5.9","","","","","","54.3","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-19","2022","07","19","","29.6","","19.8","","24.7","","0.0","","6.7","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-20","2022","07","20","","31.2","","20.3","","25.7","","0.0","","7.7","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-21","2022","07","21","","30.9","","23.8","","27.3","","0.0","","9.3","","","","","","0.0","","","","19","","33",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-22","2022","07","22","","29.1","","21.1","","25.1","","0.0","","7.1","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-23","2022","07","23","","30.9","","21.1","","26.0","","0.0","","8.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-24","2022","07","24","","30.1","","20.7","","25.4","","0.0","","7.4","","","","","","14.7","","","","32","","34",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-25","2022","07","25","","26.5","","18.1","","22.3","","0.0","","4.3","","","","","","0.6","","","","18","","36",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-26","2022","07","26","","25.1","","17.0","","21.1","","0.0","","3.1","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-27","2022","07","27","","27.2","","18.0","","22.6","","0.0","","4.6","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-28","2022","07","28","","30.3","","19.1","","24.7","","0.0","","6.7","","","","","","14.6","","","","21","","32",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-29","2022","07","29","","25.5","","19.0","","22.3","","0.0","","4.3","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-30","2022","07","30","","23.3","","17.3","","20.3","","0.0","","2.3","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-07-31","2022","07","31","","26.1","","18.0","","22.1","","0.0","","4.1","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-01","2022","08","01","","29.6","","20.5","","25.0","","0.0","","7.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-02","2022","08","02","","28.0","","16.6","","22.3","","0.0","","4.3","","","","","","0.7","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-03","2022","08","03","","26.6","","13.7","","20.1","","0.0","","2.1","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-04","2022","08","04","","26.3","","21.7","","24.0","","0.0","","6.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-05","2022","08","05","","27.3","","19.0","","23.2","","0.0","","5.2","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-06","2022","08","06","","32.2","","17.4","","24.8","","0.0","","6.8","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-07","2022","08","07","","31.9","","18.5","","25.2","","0.0","","7.2","","","","","","1.9","","","","19","","37",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-08","2022","08","08","","18.6","","14.2","","16.4","","1.6","","0.0","","","","","","9.6","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-09","2022","08","09","","18.6","","13.8","","16.2","","1.8","","0.0","","","","","","23.7","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-10","2022","08","10","","24.8","","16.8","","20.8","","0.0","","2.8","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-11","2022","08","11","","25.7","","15.8","","20.8","","0.0","","2.8","","","","","","4.5","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-12","2022","08","12","","20.1","","15.0","","17.5","","0.5","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-13","2022","08","13","","25.0","","15.2","","20.1","","0.0","","2.1","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-14","2022","08","14","","26.6","","16.2","","21.4","","0.0","","3.4","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-15","2022","08","15","","27.7","","15.6","","21.7","","0.0","","3.7","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-16","2022","08","16","","28.2","","17.4","","22.8","","0.0","","4.8","","","","","","4.0","","","","35","","33",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-17","2022","08","17","","26.3","","17.7","","22.0","","0.0","","4.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-18","2022","08","18","","22.7","","17.3","","20.0","","0.0","","2.0","","","","","","0.9","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-19","2022","08","19","","29.4","","17.9","","23.7","","0.0","","5.7","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-20","2022","08","20","","31.0","","19.3","","25.1","","0.0","","7.1","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-21","2022","08","21","","30.4","","20.7","","25.5","","0.0","","7.5","","","","","","11.0","","","","20","","39",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-22","2022","08","22","","27.5","","19.9","","23.7","","0.0","","5.7","","","","","","0.2","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-23","2022","08","23","","24.3","","19.4","","21.9","","0.0","","3.9","","","","","","26.2","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-24","2022","08","24","","27.8","","18.6","","23.2","","0.0","","5.2","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-25","2022","08","25","","23.2","","17.8","","20.5","","0.0","","2.5","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-26","2022","08","26","","20.9","","16.6","","18.8","","0.0","","0.8","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-27","2022","08","27","","22.2","","15.7","","18.9","","0.0","","0.9","","","","","","0.4","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-28","2022","08","28","","27.0","","14.8","","20.9","","0.0","","2.9","","","","","","0.3","","","","","","",""
