"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-73.58","45.50","MCTAVISH","7024745","2022-08-29","2022","08","29","","31.1","","20.1","","25.6","","0.0","","7.6","","","","","","5.4","","","","18","","34",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-30","2022","08","30","","29.8","","18.6","","24.2","","0.0","","6.2","","","","","","14.6","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-08-31","2022","08","31","","23.1","","15.5","","19.3","","0.0","","1.3","","","","","","0.8","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-01","2022","09","01","","17.4","","11.8","","14.6","","3.4","","0.0","","","","","","0.2","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-02","2022","09","02","","24.8","","11.8","","18.3","","0.0","","0.3","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-03","2022","09","03","","27.8","","17.1","","22.4","","0.0","","4.4","","","","","","0.6","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-04","2022","09","04","","20.3","","12.0","","16.1","","1.9","","0.0","","","","","","4.1","","","","1","","34",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-05","2022","09","05","","19.3","","11.5","","15.4","","2.6","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-06","2022","09","06","","21.0","","12.6","","16.8","","1.2","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-07","2022","09","07","","25.3","","14.6","","19.9","","0.0","","1.9","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-08","2022","09","08","","27.9","","15.5","","21.7","","0.0","","3.7","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-09","2022","09","09","","27.3","","18.1","","22.7","","0.0","","4.7","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-10","2022","09","10","","28.9","","17.7","","23.3","","0.0","","5.3","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-11","2022","09","11","","29.1","","18.3","","23.7","","0.0","","5.7","","","","","","0.3","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-12","2022","09","12","","27.3","","18.4","","22.9","","0.0","","4.9","","","","","","0.2","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-13","2022","09","13","","23.1","","16.7","","19.9","","0.0","","1.9","","","","","","64.4","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-14","2022","09","14","","23.2","","10.8","","17.0","","1.0","","0.0","","","","","","1.7","","","","32","","37",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-15","2022","09","15","","17.2","","8.8","","13.0","","5.0","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-16","2022","09","16","","17.9","","11.1","","14.5","","3.5","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-17","2022","09","17","","19.6","","8.5","","14.0","","4.0","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-18","2022","09","18","","16.4","","11.9","","14.1","","3.9","","0.0","","","","","","23.4","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-19","2022","09","19","","13.1","","10.1","","11.6","","6.4","","0.0","","","","","","24.9","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-20","2022","09","20","","14.5","","10.8","","12.6","","5.4","","0.0","","","","","","0.2","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-21","2022","09","21","","18.5","","11.3","","14.9","","3.1","","0.0","","","","","","2.2","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-22","2022","09","22","","19.2","","8.8","","14.0","","4.0","","0.0","","","","","","0.9","","","","35","","37",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-23","2022","09","23","","13.9","","5.6","","9.8","","8.2","","0.0","","","","","","0.0","","","","34","","34",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-24","2022","09","24","","19.1","","7.2","","13.2","","4.8","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-25","2022","09","25","","17.7","","12.1","","14.9","","3.1","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-26","2022","09","26","","17.4","","11.9","","14.6","","3.4","","0.0","","","","","","6.5","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-27","2022","09","27","","16.0","","11.5","","13.7","","4.3","","0.0","","","","","","7.5","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-28","2022","09","28","","17.4","","10.5","","14.0","","4.0","","0.0","","","","","","0.3","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-29","2022","09","29","","13.4","","6.5","","10.0","","8.0","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-09-30","2022","09","30","","17.5","","6.5","","12.0","","6.0","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-01","2022","10","01","","16.8","","7.5","","12.1","","5.9","","0.0","","","","","","0.0","","","","36","","33",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-02","2022","10","02","","12.2","","4.9","","8.5","","9.5","","0.0","","","","","","0.0","","","","35","","34",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-03","2022","10","03","","15.1","","3.9","","9.5","","8.5","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-04","2022","10","04","","18.2","","4.7","","11.4","","6.6","","0.0","","","","","","0.2","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-05","2022","10","05","","21.1","","6.1","","13.6","","4.4","","0.0","","","","","","0.5","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-06","2022","10","06","","22.7","","12.1","","17.4","","0.6","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-07","2022","10","07","","16.7","","3.7","","10.2","","7.8","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-08","2022","10","08","","8.9","","1.6","","5.3","","12.7","","0.0","","","","","","0.0","","","","19","","31",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-09","2022","10","09","","12.5","","2.8","","7.7","","10.3","","0.0","","","","","","1.7","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-10","2022","10","10","","11.1","","3.0","","7.1","","10.9","","0.0","","","","","","0.2","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-11","2022","10","11","","16.0","","4.1","","10.0","","8.0","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-12","2022","10","12","","19.5","","9.0","","14.3","","3.7","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-13","2022","10","13","","18.2","","11.0","","14.6","","3.4","","0.0","","","","","","19.4","","","","19","","40",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-14","2022","10","14","","16.3","","8.3","","12.3","","5.7","","0.0","","","","","","8.6","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-15","2022","10","15","","18.5","","6.6","","12.5","","5.5","","0.0","","","","","","0.6","","","","19","","38",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-16","2022","10","16","","14.5","","5.4","","9.9","","8.1","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-17","2022","10","17","","16.4","","7.9","","12.1","","5.9","","0.0","","","","","","3.2","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-18","2022","10","18","","13.2","","5.9","","9.6","","8.4","","0.0","","","","","","0.9","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-19","2022","10","19","","10.9","","4.7","","7.8","","10.2","","0.0","","","","","","0.2","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-20","2022","10","20","","7.0","","4.5","","5.8","","12.2","","0.0","","","","","","1.4","","","","21","","32",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-21","2022","10","21","","14.5","","5.2","","9.8","","8.2","","0.0","","","","","","0.3","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-22","2022","10","22","","20.2","","8.5","","14.3","","3.7","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-23","2022","10","23","","21.3","","10.1","","15.7","","2.3","","0.0","","","","","","0.5","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-24","2022","10","24","","20.5","","10.4","","15.5","","2.5","","0.0","","","","","","","M","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-25","2022","10","25","","24.9","","12.6","","18.8","","0.0","","0.8","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-26","2022","10","26","","24.2","","14.4","","19.3","","0.0","","1.3","","","","","","6.5","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-27","2022","10","27","","15.3","","3.0","","9.1","","8.9","","0.0","","","","","","0.0","","","","16","","32",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-28","2022","10","28","","9.8","","0.8","","5.3","","12.7","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-29","2022","10","29","","14.4","","1.5","","8.0","","10.0","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-30","2022","10","30","","17.3","","6.5","","11.9","","6.1","","0.0","","","","","","0.5","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-10-31","2022","10","31","","15.8","","7.9","","11.8","","6.2","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-11-01","2022","11","01","","14.1","","10.1","","12.1","","5.9","","0.0","","","","","","1.3","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-11-02","2022","11","02","","15.2","","7.2","","11.2","","6.8","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-11-03","2022","11","03","","17.8","","4.6","","11.2","","6.8","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-11-04","2022","11","04","","20.2","","10.0","","15.1","","2.9","","0.0","","","","","","0.2","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-11-05","2022","11","05","","24.4","","12.8","","18.6","","0.0","","0.6","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-11-06","2022","11","06","","19.3","","15.4","","17.4","","0.6","","0.0","","","","","","8.1","","","","19","","36",""
"-73.58","45.50","MCTAVISH","7024745","2022-11-07","2022","11","07","","15.8","","6.7","","11.3","","6.7","","0.0","","","","","","0.0","","","","20","","31",""
"-73.58","45.50","MCTAVISH","7024745","2022-11-08","2022","11","08","","7.2","","1.1","","4.1","","13.9","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-11-09","2022","11","09","","9.1","","-0.8","","4.2","","13.8","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-11-10","2022","11","10","","14.8","","7.5","","11.1","","6.9","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-11-11","2022","11","11","","16.4","","9.2","","12.8","","5.2","","0.0","","","","","","43.4","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-11-12","2022","11","12","","14.2","","7.1","","10.6","","7.4","","0.0","","","","","","29.8","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-11-13","2022","11","13","","7.2","","-1.8","","2.7","","15.3","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-11-14","2022","11","14","","2.9","","-2.7","","0.1","","17.9","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-11-15","2022","11","15","","1.0","","-2.4","","-0.7","","18.7","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-11-16","2022","11","16","","0.6","","-1.2","","-0.3","","18.3","","0.0","","","","","","12.1","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-11-17","2022","11","17","","-0.3","","-5.5","","-2.9","","20.9","","0.0","","","","","","0.0","","7","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-11-18","2022","11","18","","-1.6","","-7.0","","-4.3","","22.3","","0.0","","","","","","1.6","","6","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-11-19","2022","11","19","","1.6","","-3.1","","-0.7","","18.7","","0.0","","","","","","1.4","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-11-20","2022","11","20","","-1.1","","-8.7","","-4.9","","22.9","","0.0","","","","","","0.4","","5","","24","","36",""
"-73.58","45.50","MCTAVISH","7024745","2022-11-21","2022","11","21","","4.0","","-10.0","","-3.0","","21.0","","0.0","","","","","","0.0","","5","","35","","33",""
"-73.58","45.50","MCTAVISH","7024745","2022-11-22","2022","11","22","","0.7","","-5.4","","-2.3","","20.3","","0.0","","","","","","0.3","","5","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-11-23","2022","11","23","","2.0","","-2.4","","-0.2","","18.2","","0.0","","","","","","0.3","","5","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-11-24","2022","11","24","","","M","","M","","M","","M","","M","","","","","","M","5","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2022-11-25","2022","11","25","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-11-26","2022","11","26","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-11-27","2022","11","27","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-11-28","2022","11","28","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2022-11-29","2022","11","29","","1.3","","-2.6","","-0.6","","18.6","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-11-30","2022","11","30","","8.4","","0.5","","4.4","","13.6","","0.0","","","","","","21.9","","","","17","","39",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-01","2022","12","01","","1.7","","-1.9","","-0.1","","18.1","","0.0","","","","","","0.2","","","","24","","34",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-02","2022","12","02","","4.4","","-3.2","","0.6","","17.4","","0.0","","","","","","0.2","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-03","2022","12","03","","10.3","","-0.8","","4.8","","13.2","","0.0","","","","","","8.1","","","","18","","35",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-04","2022","12","04","","0.9","","-4.5","","-1.8","","19.8","","0.0","","","","","","0.4","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-05","2022","12","05","","5.9","","0.7","","3.3","","14.7","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-06","2022","12","06","","8.4","","3.0","","5.7","","12.3","","0.0","","","","","","16.6","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-07","2022","12","07","","9.9","","4.8","","7.4","","10.6","","0.0","","","","","","9.7","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-08","2022","12","08","","5.0","","-1.7","","1.7","","16.3","","0.0","","","","","","0.6","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-09","2022","12","09","","-1.5","","-9.2","","-5.3","","23.3","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-10","2022","12","10","","-4.7","","-10.0","","-7.3","","25.3","","0.0","","","","","","0.0","","","","36","","37",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-11","2022","12","11","","-4.9","","-8.6","","-6.8","","24.8","","0.0","","","","","","0.0","","","","7","","33",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-12","2022","12","12","","-3.8","","-9.6","","-6.7","","24.7","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-13","2022","12","13","","0.2","","-8.7","","-4.3","","22.3","","0.0","","","","","","0.0","","","","1","","36",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-14","2022","12","14","","2.7","","-8.2","","-2.8","","20.8","","0.0","","","","","","0.0","","","","23","","34",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-15","2022","12","15","","5.4","","0.5","","2.9","","15.1","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-16","2022","12","16","","1.9","","-1.1","","0.4","","17.6","","0.0","","","","","","14.2","","","","2","","32",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-17","2022","12","17","","0.0","","-0.9","","-0.5","","18.5","","0.0","","","","","","10.2","","29","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-18","2022","12","18","","0.0","","-3.1","","-1.5","","19.5","","0.0","","","","","","3.6","","35","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-19","2022","12","19","","0.3","","-3.3","","-1.5","","19.5","","0.0","","","","","","0.0","","32","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-20","2022","12","20","","-1.8","","-5.3","","-3.6","","21.6","","0.0","","","","","","0.0","","29","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-21","2022","12","21","","1.2","","-6.2","","-2.5","","20.5","","0.0","","","","","","0.0","","27","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-22","2022","12","22","","-2.3","","-7.3","","-4.8","","22.8","","0.0","","","","","","3.9","","25","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-23","2022","12","23","","8.1","","-10.0","","-1.0","","19.0","","0.0","","","","","","21.2","","30","","25","","49",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-24","2022","12","24","","-7.9","","-10.0","","-9.0","","27.0","","0.0","","","","","","1.2","","47","","18","","55",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-25","2022","12","25","","-4.3","","-8.1","","-6.2","","24.2","","0.0","","","","","","1.9","","40","","20","","38",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-26","2022","12","26","","-3.3","","-8.9","","-6.1","","24.1","","0.0","","","","","","0.2","","42","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-27","2022","12","27","","-4.2","","-8.7","","-6.4","","24.4","","0.0","","","","","","2.9","","40","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-28","2022","12","28","","0.2","","-4.2","","-2.0","","20.0","","0.0","","","","","","5.8","","41","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-29","2022","12","29","","6.4","","-0.6","","2.9","","15.1","","0.0","","","","","","0.0","","41","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-30","2022","12","30","","9.8","","5.1","","7.5","","10.5","","0.0","","","","","","1.3","","31","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2022-12-31","2022","12","31","","9.1","","4.2","","6.7","","11.3","","0.0","","","","","","14.6","","17","","","","",""
