,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
118,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-29,2019,4,29,5.1,,-6.3,,-0.6,,18.6,,0.0,,0.0,,,,,,
119,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-30,2019,4,30,3.5,,-5.9,,-1.2,,19.2,,0.0,,0.0,,,34.0,,51.0,
120,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-01,2019,5,1,7.1,,-2.7,,2.2,,15.8,,0.0,,0.0,,,35.0,,31.0,
121,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-02,2019,5,2,10.9,,-0.6,,5.2,,12.8,,0.0,,3.8,,,1.0,,49.0,
122,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-03,2019,5,3,8.0,,-0.6,,3.7,,14.3,,0.0,,0.0,,0.0,34.0,,41.0,
123,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-04,2019,5,4,-0.2,,-2.8,,-1.5,,19.5,,0.0,,2.7,,,,,,
124,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-05,2019,5,5,2.8,,-3.7,,-0.5,,18.5,,0.0,,1.1,,3.0,,,,
125,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-06,2019,5,6,12.0,,-3.7,,4.2,,13.8,,0.0,,0.0,,,,,,
126,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-07,2019,5,7,10.9,,0.5,,5.7,,12.3,,0.0,,5.2,,,35.0,,47.0,
127,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-08,2019,5,8,12.9,,1.4,,7.1,,10.9,,0.0,,1.7,,,1.0,,42.0,
128,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-09,2019,5,9,17.6,,1.7,,9.7,,8.3,,0.0,,0.6,,,,,,
129,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-10,2019,5,10,19.2,,4.9,,12.0,,6.0,,0.0,,0.0,,,33.0,,59.0,
130,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-11,2019,5,11,23.7,,0.4,,12.0,,6.0,,0.0,,0.0,,,,,,
131,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-12,2019,5,12,21.3,,10.7,,16.0,,2.0,,0.0,,0.0,,,36.0,,40.0,
132,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-13,2019,5,13,19.3,,5.4,,12.3,,5.7,,0.0,,0.0,,,1.0,,40.0,
133,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-14,2019,5,14,20.0,,8.2,,14.1,,3.9,,0.0,,0.4,,,18.0,,34.0,
134,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-15,2019,5,15,17.4,,7.8,,12.6,,5.4,,0.0,,0.2,,,2.0,,44.0,
135,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-16,2019,5,16,8.3,,5.5,,6.9,,11.1,,0.0,,0.2,,,12.0,,38.0,
136,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-17,2019,5,17,7.3,,2.5,,4.9,,13.1,,0.0,,8.4,,,14.0,,37.0,
137,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-18,2019,5,18,6.3,,1.9,,4.1,,13.9,,0.0,,1.8,,,15.0,,44.0,
138,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-19,2019,5,19,11.7,,0.8,,6.2,,11.8,,0.0,,0.0,,,18.0,,36.0,
139,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-20,2019,5,20,9.2,,-3.1,,3.1,,14.9,,0.0,,0.0,,,17.0,,39.0,
140,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-21,2019,5,21,7.4,,3.7,,5.6,,12.4,,0.0,,1.1,,,,,,
141,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-22,2019,5,22,18.1,,2.5,,10.3,,7.7,,0.0,,2.2,,,,,,
142,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-23,2019,5,23,21.0,,4.4,,12.7,,5.3,,0.0,,0.0,,,34.0,,40.0,
143,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-24,2019,5,24,17.4,,7.0,,12.2,,5.8,,0.0,,0.0,,,30.0,,44.0,
144,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-25,2019,5,25,12.3,,2.9,,7.6,,10.4,,0.0,,5.1,,,3.0,,39.0,
145,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-26,2019,5,26,16.7,,0.5,,8.6,,9.4,,0.0,,0.2,,,,,,
146,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-27,2019,5,27,19.8,,2.8,,11.3,,6.7,,0.0,,0.0,,,16.0,,33.0,
147,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-28,2019,5,28,22.4,,4.4,,13.4,,4.6,,0.0,,0.0,,,,,,
148,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-29,2019,5,29,26.4,,4.9,,15.6,,2.4,,0.0,,0.0,,,3.0,,32.0,
149,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-30,2019,5,30,24.6,,10.1,,17.3,,0.7,,0.0,,0.0,,,33.0,,48.0,
150,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-31,2019,5,31,21.8,,9.3,,15.5,,2.5,,0.0,,0.0,,,33.0,,32.0,
151,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-01,2019,6,1,27.2,,6.5,,16.9,,1.1,,0.0,,0.0,,,19.0,,34.0,
152,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-02,2019,6,2,25.8,,8.2,,17.0,,1.0,,0.0,,0.0,,,1.0,,39.0,
153,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-03,2019,6,3,24.5,,11.0,,17.8,,0.2,,0.0,,0.2,,,35.0,,66.0,
154,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-04,2019,6,4,23.3,,8.0,,15.6,,2.4,,0.0,,0.0,,,1.0,,57.0,
155,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-05,2019,6,5,22.8,,5.4,,14.1,,3.9,,0.0,,0.0,,,16.0,,40.0,
156,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-06,2019,6,6,18.0,,6.9,,12.4,,5.6,,0.0,,3.5,,,35.0,,45.0,
157,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-07,2019,6,7,8.3,,2.1,,5.2,,12.8,,0.0,,14.1,,,36.0,,57.0,
158,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-08,2019,6,8,13.9,,3.6,,8.7,,9.3,,0.0,,3.2,,,33.0,,52.0,
159,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-09,2019,6,9,19.4,,2.3,,10.8,,7.2,,0.0,,0.0,,,25.0,,37.0,
160,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-10,2019,6,10,19.5,,5.6,,12.5,,5.5,,0.0,,0.0,,,35.0,,50.0,
161,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-11,2019,6,11,21.2,,5.9,,13.6,,4.4,,0.0,,0.0,,,,,,
162,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-12,2019,6,12,25.1,,8.0,,16.6,,1.4,,0.0,,0.0,,,,,,
163,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-13,2019,6,13,27.4,,11.0,,19.2,,0.0,,1.2,,1.6,,,1.0,,61.0,
164,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-14,2019,6,14,18.9,,11.2,,15.0,,3.0,,0.0,,1.1,,,34.0,,50.0,
165,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-15,2019,6,15,21.1,,10.4,,15.7,,2.3,,0.0,,0.0,,,34.0,,33.0,
166,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-16,2019,6,16,22.2,,6.5,,14.4,,3.6,,0.0,,0.7,,,34.0,,54.0,
167,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-17,2019,6,17,24.4,,7.3,,15.8,,2.2,,0.0,,3.4,,,32.0,,50.0,
168,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-18,2019,6,18,20.9,,9.9,,15.4,,2.6,,0.0,,0.0,,,34.0,,50.0,
169,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-19,2019,6,19,15.7,,7.1,,11.4,,6.6,,0.0,,9.4,,,33.0,,53.0,
170,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-20,2019,6,20,12.4,,5.8,,9.1,,8.9,,0.0,,6.2,,,35.0,,48.0,
171,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-21,2019,6,21,12.0,,5.3,,8.7,,9.3,,0.0,,47.0,,,35.0,,57.0,
172,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-22,2019,6,22,19.7,,7.6,,13.7,,4.3,,0.0,,0.0,,,1.0,,47.0,
173,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-23,2019,6,23,17.9,,10.0,,13.9,,4.1,,0.0,,3.3,,0.0,34.0,,45.0,
174,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-24,2019,6,24,18.4,,8.5,,13.5,,4.5,,0.0,,0.3,,0.0,35.0,,46.0,
175,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-25,2019,6,25,18.3,,7.4,,12.8,,5.2,,0.0,,0.3,,0.0,32.0,,52.0,
176,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-26,2019,6,26,20.7,,7.0,,13.9,,4.1,,0.0,,0.0,,0.0,35.0,,32.0,
177,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-27,2019,6,27,16.3,,8.1,,12.2,,5.8,,0.0,,22.0,,0.0,9.0,,34.0,
178,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-28,2019,6,28,21.6,,4.5,,13.0,,5.0,,0.0,,0.2,,,20.0,,37.0,
179,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-29,2019,6,29,20.4,,7.0,,13.7,,4.3,,0.0,,0.4,,0.0,30.0,,52.0,
180,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-30,2019,6,30,20.9,,7.4,,14.2,,3.8,,0.0,,0.3,,0.0,,,,
181,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-01,2019,7,1,24.6,,8.2,,16.4,,1.6,,0.0,,0.0,,,34.0,,84.0,
182,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-02,2019,7,2,17.5,,6.9,,12.2,,5.8,,0.0,,1.8,,0.0,,,,
183,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-03,2019,7,3,18.3,,6.7,,12.5,,5.5,,0.0,,0.4,,0.0,5.0,,34.0,
184,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-04,2019,7,4,11.3,,8.6,,9.9,,8.1,,0.0,,22.4,,0.0,,,,
185,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-05,2019,7,5,14.3,,8.2,,11.2,,6.8,,0.0,,2.5,,0.0,,,,
186,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-06,2019,7,6,22.4,,10.3,,16.4,,1.6,,0.0,,2.3,,0.0,24.0,,56.0,
187,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-07,2019,7,7,19.8,,8.4,,14.1,,3.9,,0.0,,2.0,,0.0,33.0,,47.0,
188,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-08,2019,7,8,18.6,,10.1,,14.4,,3.6,,0.0,,0.0,,0.0,,,,
189,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-09,2019,7,9,20.7,,10.1,,15.4,,2.6,,0.0,,0.0,,0.0,8.0,,34.0,
190,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-10,2019,7,10,25.4,,11.6,,18.5,,0.0,,0.5,,0.0,,0.0,23.0,,40.0,
191,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-11,2019,7,11,21.8,,9.2,,15.5,,2.5,,0.0,,0.0,,,6.0,,34.0,
192,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-12,2019,7,12,24.6,,11.0,,17.8,,0.2,,0.0,,0.2,,0.0,10.0,,33.0,
193,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-13,2019,7,13,24.2,,12.1,,18.1,,0.0,,0.1,,0.2,,,33.0,,70.0,
194,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-14,2019,7,14,22.8,,9.2,,16.0,,2.0,,0.0,,1.0,,0.0,32.0,,58.0,
195,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-15,2019,7,15,21.0,,8.4,,14.7,,3.3,,0.0,,0.4,,0.0,,,,
196,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-16,2019,7,16,19.0,,11.3,,15.2,,2.8,,0.0,,19.9,,0.0,31.0,,40.0,
197,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-17,2019,7,17,22.2,,7.6,,14.9,,3.1,,0.0,,6.2,,0.0,27.0,,42.0,
198,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-18,2019,7,18,18.9,,8.9,,13.9,,4.1,,0.0,,0.2,,0.0,32.0,,51.0,
199,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-19,2019,7,19,14.7,,6.5,,10.6,,7.4,,0.0,,1.8,,0.0,33.0,,49.0,
200,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-20,2019,7,20,19.0,,9.9,,14.5,,3.5,,0.0,,6.7,,0.0,35.0,,38.0,
201,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-21,2019,7,21,21.3,,6.4,,13.9,,4.1,,0.0,,0.7,,0.0,14.0,,46.0,
202,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-22,2019,7,22,25.3,,8.1,,16.7,,1.3,,0.0,,0.4,,0.0,,,,
203,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-23,2019,7,23,29.5,,13.1,,21.3,,0.0,,3.3,,0.0,,0.0,3.0,,37.0,
204,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-24,2019,7,24,23.4,,13.4,,18.4,,0.0,,0.4,,1.3,,0.0,27.0,,72.0,
205,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-25,2019,7,25,25.1,,13.5,,19.3,,0.0,,1.3,,0.0,,,26.0,,53.0,
206,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-26,2019,7,26,27.0,,8.6,,17.8,,0.2,,0.0,,0.2,,,14.0,,32.0,
207,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-27,2019,7,27,28.5,,13.7,,21.1,,0.0,,3.1,,0.2,,,32.0,,80.0,
208,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-28,2019,7,28,21.6,,10.7,,16.2,,1.8,,0.0,,0.0,,,33.0,,38.0,
209,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-29,2019,7,29,23.2,,8.2,,15.7,,2.3,,0.0,,0.2,,,,,,
210,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-30,2019,7,30,25.9,,9.8,,17.9,,0.1,,0.0,,0.9,,,3.0,,51.0,
211,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-31,2019,7,31,25.0,,8.9,,17.0,,1.0,,0.0,,0.2,,,14.0,,35.0,
212,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-01,2019,8,1,26.0,,11.7,,18.9,,0.0,,0.9,,0.5,,,34.0,,41.0,
213,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-02,2019,8,2,30.5,,10.1,,20.3,,0.0,,2.3,,0.7,,,20.0,,50.0,
214,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-03,2019,8,3,24.4,,12.3,,18.4,,0.0,,0.4,,0.4,,,1.0,,47.0,
215,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-04,2019,8,4,24.2,,9.8,,17.0,,1.0,,0.0,,0.4,,,,,,
216,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-05,2019,8,5,26.2,,8.9,,17.5,,0.5,,0.0,,0.2,,,32.0,,37.0,
217,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-06,2019,8,6,20.4,,11.4,,15.9,,2.1,,0.0,,4.0,,,5.0,,36.0,
218,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-07,2019,8,7,22.9,,10.6,,16.8,,1.2,,0.0,,0.6,,,,,,
219,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-08,2019,8,8,28.5,,11.5,,20.0,,0.0,,2.0,,0.0,,,,,,
220,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-09,2019,8,9,17.7,,10.6,,14.1,,3.9,,0.0,,0.4,,,34.0,,37.0,
221,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-10,2019,8,10,14.1,,10.0,,12.0,,6.0,,0.0,,0.3,,,,,,
222,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-11,2019,8,11,17.0,,9.6,,13.3,,4.7,,0.0,,1.1,,,,,,
223,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-12,2019,8,12,14.2,,11.6,,12.9,,5.1,,0.0,,1.2,,,,,,
224,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-13,2019,8,13,20.4,,11.6,,16.0,,2.0,,0.0,,8.7,,,31.0,,52.0,
225,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-14,2019,8,14,22.0,,9.3,,15.6,,2.4,,0.0,,2.1,,,35.0,,54.0,
226,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-15,2019,8,15,24.4,,9.7,,17.1,,0.9,,0.0,,0.3,,,27.0,,39.0,
227,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-16,2019,8,16,18.4,,8.4,,13.4,,4.6,,0.0,,8.9,,,34.0,,54.0,
228,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-17,2019,8,17,18.2,,4.8,,11.5,,6.5,,0.0,,0.4,,,,,,
229,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-18,2019,8,18,24.5,,10.6,,17.5,,0.5,,0.0,,0.2,,,8.0,,33.0,
230,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-19,2019,8,19,19.3,,7.2,,13.3,,4.7,,0.0,,0.4,,,36.0,,32.0,
231,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-20,2019,8,20,25.3,,8.5,,16.9,,1.1,,0.0,,0.2,,,14.0,,35.0,
232,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-21,2019,8,21,31.3,,11.0,,21.2,,0.0,,3.2,,0.8,,,17.0,,45.0,
233,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-22,2019,8,22,20.5,,11.4,,15.9,,2.1,,0.0,,11.4,,,2.0,,40.0,
234,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-23,2019,8,23,24.5,,10.7,,17.6,,0.4,,0.0,,0.3,,,18.0,,42.0,
235,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-24,2019,8,24,22.8,,8.6,,15.7,,2.3,,0.0,,0.2,,,35.0,,58.0,
236,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-25,2019,8,25,18.2,,6.8,,12.5,,5.5,,0.0,,0.6,,,34.0,,41.0,
237,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-26,2019,8,26,17.0,,7.7,,12.3,,5.7,,0.0,,0.3,,,28.0,,54.0,
238,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-27,2019,8,27,22.9,,3.1,,13.0,,5.0,,0.0,,0.6,,,,,,
239,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-28,2019,8,28,18.4,,12.3,,15.3,,2.7,,0.0,,0.3,,,35.0,,31.0,
240,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-29,2019,8,29,20.9,,10.2,,15.5,,2.5,,0.0,,0.4,,,10.0,,39.0,
