,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
241,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-30,2019,8,30,20.7,,6.9,,13.8,,4.2,,0.0,,0.7,,,35.0,,32.0,
242,-114.0,51.11,CALGARY INT'L CS,3031094,2019-08-31,2019,8,31,18.5,,6.4,,12.4,,5.6,,0.0,,4.7,,,,,,
243,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-01,2019,9,1,16.4,,11.0,,13.7,,4.3,,0.0,,3.2,,,33.0,,46.0,
244,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-02,2019,9,2,21.0,,10.1,,15.5,,2.5,,0.0,,2.3,,,33.0,,41.0,
245,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-03,2019,9,3,25.0,,5.5,,15.2,,2.8,,0.0,,0.7,,,,,,
246,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-04,2019,9,4,24.6,,9.7,,17.1,,0.9,,0.0,,0.2,,,31.0,,47.0,
247,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-05,2019,9,5,21.9,,8.4,,15.1,,2.9,,0.0,,0.6,,,2.0,,42.0,
248,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-06,2019,9,6,19.2,,7.1,,13.1,,4.9,,0.0,,0.3,,,15.0,,32.0,
249,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-07,2019,9,7,25.2,,10.7,,18.0,,0.0,,0.0,,0.2,,,16.0,,31.0,
250,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-08,2019,9,8,15.9,,11.2,,13.6,,4.4,,0.0,,0.2,,,35.0,,34.0,
251,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-09,2019,9,9,11.4,,6.9,,9.2,,8.8,,0.0,,7.4,,,,,,
252,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-10,2019,9,10,9.4,,5.9,,7.6,,10.4,,0.0,,6.0,,,,,,
253,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-11,2019,9,11,16.0,,6.4,,11.2,,6.8,,0.0,,0.2,,,,,,
254,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-12,2019,9,12,21.3,,4.1,,12.7,,5.3,,0.0,,0.6,,,,,,
255,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-13,2019,9,13,,M,,M,,M,,M,,M,,M,,,M,,M
256,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-14,2019,9,14,20.1,,6.3,,13.2,,4.8,,0.0,,0.0,,,,,,
257,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-15,2019,9,15,23.4,,11.7,,17.6,,0.4,,0.0,,0.0,,,18.0,,37.0,
258,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-16,2019,9,16,20.1,,8.5,,14.3,,3.7,,0.0,,0.0,,,6.0,,33.0,
259,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-17,2019,9,17,17.5,,7.9,,12.7,,5.3,,0.0,,0.0,,,28.0,,31.0,
260,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-18,2019,9,18,16.7,,3.2,,9.9,,8.1,,0.0,,0.8,,,34.0,,33.0,
261,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-19,2019,9,19,15.3,,7.3,,11.3,,6.7,,0.0,,9.9,,,,,,
262,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-20,2019,9,20,15.4,,6.5,,11.0,,7.0,,0.0,,0.0,,,34.0,,36.0,
263,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-21,2019,9,21,19.7,,2.1,,10.9,,7.1,,0.0,,0.0,,,,,,
264,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-22,2019,9,22,22.5,,5.5,,14.0,,4.0,,0.0,,0.0,,,30.0,,43.0,
265,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-23,2019,9,23,15.7,,5.6,,10.7,,7.3,,0.0,,0.0,,,36.0,,40.0,
266,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-24,2019,9,24,15.2,,3.9,,9.5,,8.5,,0.0,,0.0,,,3.0,,43.0,
267,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-25,2019,9,25,16.3,,3.1,,9.7,,8.3,,0.0,,0.0,,,27.0,,42.0,
268,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-26,2019,9,26,10.5,,2.5,,6.5,,11.5,,0.0,,0.8,,,35.0,,54.0,
269,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-27,2019,9,27,4.3,,-2.6,,0.8,,17.2,,0.0,,2.7,,,3.0,,43.0,
270,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-28,2019,9,28,-0.9,,-3.5,,-2.2,,20.2,,0.0,,2.1,,1.0,1.0,,31.0,
271,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-29,2019,9,29,-1.5,,-3.0,,-2.2,,20.2,,0.0,,10.4,,9.0,36.0,,40.0,
272,-114.0,51.11,CALGARY INT'L CS,3031094,2019-09-30,2019,9,30,1.8,,-4.0,,-1.1,,19.1,,0.0,,2.3,,11.0,,,,
273,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-01,2019,10,1,4.0,,-8.7,,-2.4,,20.4,,0.0,,0.0,,4.0,,,,
274,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-02,2019,10,2,9.9,,-4.8,,2.5,,15.5,,0.0,,0.0,,3.0,,,,
275,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-03,2019,10,3,10.2,,-5.2,,2.5,,15.5,,0.0,,0.0,,,,,,
276,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-04,2019,10,4,14.2,,-2.3,,6.0,,12.0,,0.0,,0.0,,,28.0,,44.0,
277,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-05,2019,10,5,13.6,,3.6,,8.6,,9.4,,0.0,,0.0,,,27.0,,48.0,
278,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-06,2019,10,6,17.0,,5.3,,11.1,,6.9,,0.0,,0.0,,,29.0,,46.0,
279,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-07,2019,10,7,17.8,,0.2,,9.0,,9.0,,0.0,,0.0,,0.0,11.0,,73.0,
280,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-08,2019,10,8,2.3,,-7.0,,-2.4,,20.4,,0.0,,2.5,,4.0,2.0,,48.0,
281,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-09,2019,10,9,-2.7,,-10.0,,-6.4,,24.4,,0.0,,0.0,,4.0,,,,
282,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-10,2019,10,10,3.3,,-12.4,,-4.5,,22.5,,0.0,,0.0,,3.0,,,,
283,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-11,2019,10,11,6.7,,-8.2,,-0.8,,18.8,,0.0,,0.0,,,,,,
284,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-12,2019,10,12,12.7,,-6.7,,3.0,,15.0,,0.0,,0.0,,,,,,
285,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-13,2019,10,13,8.5,,-0.9,,3.8,,14.2,,0.0,,0.0,,1.0,,,,
286,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-14,2019,10,14,5.4,,-3.9,,0.8,,17.2,,0.0,,0.0,,0.0,35.0,,53.0,
287,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-15,2019,10,15,10.7,,-5.2,,2.7,,15.3,,0.0,,0.0,,2.0,28.0,,47.0,
288,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-16,2019,10,16,18.6,,3.8,,11.2,,6.8,,0.0,,0.0,,0.0,28.0,,41.0,
289,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-17,2019,10,17,14.8,,0.7,,7.7,,10.3,,0.0,,0.0,,1.0,29.0,,58.0,
290,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-18,2019,10,18,11.8,,-2.2,,4.8,,13.2,,0.0,,0.0,,1.0,30.0,,49.0,
291,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-19,2019,10,19,,M,,M,,M,,M,,M,,M,0.0,,M,,M
292,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-20,2019,10,20,,M,,M,,M,,M,,M,,M,0.0,,M,,M
293,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-21,2019,10,21,,M,,M,,M,,M,,M,,M,1.0,,M,,M
294,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-22,2019,10,22,13.5,,-4.0,,4.7,,13.3,,0.0,,0.0,,0.0,27.0,,52.0,
295,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-23,2019,10,23,6.1,,-2.5,,1.8,,16.2,,0.0,,0.0,,,32.0,,59.0,
296,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-24,2019,10,24,15.5,,-1.8,,6.9,,11.1,,0.0,,0.0,,,27.0,,47.0,
297,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-25,2019,10,25,18.1,,0.6,,9.4,,8.6,,0.0,,0.0,,,24.0,,87.0,
298,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-26,2019,10,26,0.8,,-5.4,,-2.3,,20.3,,0.0,,0.2,,,32.0,,67.0,
299,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-27,2019,10,27,3.0,,-6.5,,-1.7,,19.7,,0.0,,0.3,,0.0,33.0,,48.0,
300,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-28,2019,10,28,-2.8,,-13.2,,-8.0,,26.0,,0.0,,1.1,,4.0,36.0,,64.0,
301,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-29,2019,10,29,-2.8,,-18.6,,-10.7,,28.7,,0.0,,0.2,,2.0,,,,
302,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-30,2019,10,30,8.6,,-12.9,,-2.2,,20.2,,0.0,,0.0,,3.0,,,,
303,-114.0,51.11,CALGARY INT'L CS,3031094,2019-10-31,2019,10,31,4.3,,-3.5,,0.4,,17.6,,0.0,,0.0,,,34.0,,45.0,
304,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-01,2019,11,1,6.4,,-7.1,,-0.4,,18.4,,0.0,,0.0,,0.0,,,,
305,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-02,2019,11,2,8.5,,-4.5,,2.0,,16.0,,0.0,,0.2,,,34.0,,36.0,
306,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-03,2019,11,3,3.2,,-2.4,,0.4,,17.6,,0.0,,3.6,,,34.0,,36.0,
307,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-04,2019,11,4,-0.2,,-2.9,,-1.5,,19.5,,0.0,,1.3,,4.0,,,,
308,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-05,2019,11,5,0.9,,-11.5,,-5.3,,23.3,,0.0,,2.5,,2.0,2.0,,47.0,
309,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-06,2019,11,6,-4.4,,-16.4,,-10.4,,28.4,,0.0,,0.2,,6.0,,,,
310,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-07,2019,11,7,8.3,,-13.7,,-2.7,,20.7,,0.0,,0.0,,6.0,28.0,,33.0,
311,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-08,2019,11,8,11.9,,2.0,,7.0,,11.0,,0.0,,0.0,,3.0,27.0,,42.0,
312,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-09,2019,11,9,2.5,,-10.9,,-4.2,,22.2,,0.0,,0.3,,0.0,2.0,,45.0,
313,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-10,2019,11,10,-10.8,,-18.5,,-14.6,,32.6,,0.0,,3.7,,8.0,,,,
314,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-11,2019,11,11,5.9,,-18.4,,-6.3,,24.3,,0.0,,0.0,,7.0,31.0,,37.0,
315,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-12,2019,11,12,6.2,,-1.8,,2.2,,15.8,,0.0,,0.0,,6.0,29.0,,37.0,
316,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-13,2019,11,13,,M,,M,,M,,M,,M,,M,3.0,,M,,M
317,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-14,2019,11,14,,M,,M,,M,,M,,M,,M,,,M,,M
318,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-15,2019,11,15,,M,,M,,M,,M,,M,,M,0.0,,M,,M
319,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-16,2019,11,16,8.2,,-1.0,,3.6,,14.4,,0.0,,0.0,,0.0,34.0,,32.0,
320,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-17,2019,11,17,14.5,,0.6,,7.5,,10.5,,0.0,,0.2,,0.0,27.0,,81.0,
321,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-18,2019,11,18,9.2,,-0.5,,4.3,,13.7,,0.0,,0.0,,,,,,
322,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-19,2019,11,19,2.4,,-1.5,,0.5,,17.5,,0.0,,11.3,,2.0,,,,
323,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-20,2019,11,20,,M,,M,,M,,M,,M,,M,17.0,,M,,M
324,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-21,2019,11,21,5.7,,-11.4,,-2.9,,20.9,,0.0,,0.0,,12.0,,,,
325,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-22,2019,11,22,9.6,,-4.9,,2.4,,15.6,,0.0,,0.0,,12.0,27.0,,44.0,
326,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-23,2019,11,23,10.4,,1.1,,5.8,,12.2,,0.0,,0.0,,5.0,28.0,,58.0,
327,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-24,2019,11,24,6.9,,-1.5,,2.7,,15.3,,0.0,,0.4,,,30.0,,59.0,
328,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-25,2019,11,25,0.6,,-8.0,,-3.7,,21.7,,0.0,,0.0,,0.0,36.0,,44.0,
329,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-26,2019,11,26,-4.0,,-8.0,,-6.0,,24.0,,0.0,,0.6,,0.0,36.0,,32.0,
330,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-27,2019,11,27,-7.8,,-14.2,,-11.0,,29.0,,0.0,,2.9,,1.0,1.0,,43.0,
331,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-28,2019,11,28,-12.6,,-20.6,,-16.6,,34.6,,0.0,,0.6,,7.0,,,,
332,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-29,2019,11,29,-9.0,,-22.6,,-15.8,,33.8,,0.0,,0.3,,7.0,,,,
333,-114.0,51.11,CALGARY INT'L CS,3031094,2019-11-30,2019,11,30,-9.8,,-21.6,,-15.7,,33.7,,0.0,,0.0,,7.0,,,,
334,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-01,2019,12,1,3.4,,-15.9,,-6.2,,24.2,,0.0,,0.0,,6.0,30.0,,41.0,
335,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-02,2019,12,2,4.2,,-0.2,,2.0,,16.0,,0.0,,0.0,,6.0,29.0,,51.0,
336,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-03,2019,12,3,9.2,,-4.7,,2.2,,15.8,,0.0,,0.0,,5.0,27.0,,48.0,
337,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-04,2019,12,4,-2.2,,-8.5,,-5.4,,23.4,,0.0,,0.6,,4.0,34.0,,57.0,
338,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-05,2019,12,5,-2.5,,-11.8,,-7.2,,25.2,,0.0,,0.0,,4.0,,,,
339,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-06,2019,12,6,-0.2,,-12.8,,-6.5,,24.5,,0.0,,0.0,,4.0,,,,
340,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-07,2019,12,7,-0.6,,-10.1,,-5.4,,23.4,,0.0,,0.1,,5.0,35.0,,44.0,
341,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-08,2019,12,8,-5.9,,-19.0,,-12.5,,30.5,,0.0,,2.0,,10.0,,,,
342,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-09,2019,12,9,-1.2,,-8.5,,-4.8,,22.8,,0.0,,1.9,,7.0,,,,
343,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-10,2019,12,10,-2.3,,-13.5,,-7.9,,25.9,,0.0,,0.0,,10.0,17.0,,32.0,
344,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-11,2019,12,11,-6.9,,-13.0,,-10.0,,28.0,,0.0,,2.4,,8.0,,,,
345,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-12,2019,12,12,-5.9,,-14.0,,-9.9,,27.9,,0.0,,0.0,,12.0,,,,
346,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-13,2019,12,13,-10.4,,-14.6,,-12.5,,30.5,,0.0,,0.0,,11.0,,,,
347,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-14,2019,12,14,-2.8,,-16.0,,-9.4,,27.4,,0.0,,0.0,,10.0,,,,
348,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-15,2019,12,15,-2.1,,-16.2,,-9.2,,27.2,,0.0,,0.0,,10.0,,,,
349,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-16,2019,12,16,0.8,,-13.4,,-6.3,,24.3,,0.0,,0.0,,9.0,28.0,,49.0,
350,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-17,2019,12,17,7.8,,-1.0,,3.4,,14.6,,0.0,,0.0,,8.0,28.0,,45.0,
351,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-18,2019,12,18,6.7,,-5.0,,0.9,,17.1,,0.0,,0.1,,7.0,29.0,,47.0,
352,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-19,2019,12,19,3.6,,-5.8,,-1.1,,19.1,,0.0,,0.3,,6.0,24.0,,61.0,
353,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-20,2019,12,20,5.6,,-2.2,,1.7,,16.3,,0.0,,1.5,,6.0,18.0,,46.0,
354,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-21,2019,12,21,1.0,,-3.5,,-1.3,,19.3,,0.0,,0.9,,6.0,1.0,,31.0,
355,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-22,2019,12,22,-0.5,,-7.9,,-4.2,,22.2,,0.0,,2.7,,9.0,,,,
356,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-23,2019,12,23,-1.5,,-14.0,,-7.7,,25.7,,0.0,,0.5,,11.0,,,,
357,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-24,2019,12,24,-8.1,,-16.0,,-12.1,,30.1,,0.0,,0.0,,10.0,,,,
358,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-25,2019,12,25,-3.9,,-17.1,,-10.5,,28.5,,0.0,,0.0,,10.0,,,,
359,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-26,2019,12,26,-2.1,,-16.9,,-9.5,,27.5,,0.0,,0.0,,9.0,,,,
360,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-27,2019,12,27,0.2,,-11.6,,-5.7,,23.7,,0.0,,0.0,,10.0,30.0,,46.0,
361,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-28,2019,12,28,-2.9,,-15.2,,-9.1,,27.1,,0.0,,0.0,,8.0,,,,
362,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-29,2019,12,29,2.3,,-10.7,,-4.2,,22.2,,0.0,,0.0,,9.0,,,,
363,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-30,2019,12,30,6.7,,-12.4,,-2.8,,20.8,,0.0,,0.1,,9.0,27.0,,50.0,
364,-114.0,51.11,CALGARY INT'L CS,3031094,2019-12-31,2019,12,31,5.8,,1.3,,3.5,,14.5,,0.0,,0.3,,8.0,28.0,,55.0,
